Course Code|Course Description|Grade|Pathway or Destination|Enrolment
TMR4M|Manufacturing Engineering Technology: Robotics and Control Systems|Grade 12|University/College Preparation (Grade 11 & 12 level)|60
TMS3E|Manufacturing Technology: Sheet Metal|Grade 11|Workplace Preparation (Grade 11 & 12 level)|24
TMS4E|Manufacturing Technology: Sheet Metal|Grade 12|Workplace Preparation (Grade 11 & 12 level)|<10
TMT3C|Manufacturing Technology: Robotics and Control Systems Technician|Grade 11|College Preparation (Grade 11 & 12 level)|<10
TMT4C|Manufacturing Technology: Robotics and Control Systems Technician|Grade 12|College Preparation (Grade 11 & 12 level)|<10
TMW3E|Manufacturing Technology: Welding|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1140
TMW4E|Manufacturing Technology: Welding|Grade 12|Workplace Preparation (Grade 11 & 12 level)|540
TMY3C|Manufacturing Technology: Welding Technician|Grade 11|College Preparation (Grade 11 & 12 level)|421
TMY4C|Manufacturing Technology: Welding Technician|Grade 12|College Preparation (Grade 11 & 12 level)|282
TNA4Y|Electrician: Construction and Maintenance|Grade 12|Apprenticeship Program (Dual Credits)|151
TNC4T|Electrical Fundamentals|Grade 12|College Delivered (Dual Credits)|136
TND4T|Basic Electrical Installation|Grade 12|College Delivered (Dual Credits)|98
TNE4T|Initiation à l'électricité|Grade 12|College Delivered (Dual Credits)|31
TNF4T|Electrical Wiring|Grade 12|College Delivered (Dual Credits)|17
TNJ4T|Electrical Construction Skills Training|Grade 12|College Delivered (Dual Credits)|91
TNK4T|Electrical Installation|Grade 12|College Delivered (Dual Credits)|71
TNL4T|Electrician Trade Safety|Grade 12|College Delivered (Dual Credits)|90
TNM4T|Electrical and Fuel Systems|Grade 12|College Delivered (Dual Credits)|27
TNN4T|Electrical Techniques - Theory|Grade 12|College Delivered (Dual Credits)|18
TNO4T|Electrical Techniques - Practical|Grade 12|College Delivered (Dual Credits)|50
TNP4T|Basic Electrical Wiring|Grade 12|College Delivered (Dual Credits)|17
TOB4T|Foundations of Play-Based Curriculum|Grade 12|College Delivered (Dual Credits)|90
TOC4C|Child Development and Gerontology: Child Development|Grade 12|College Preparation (Grade 11 & 12 level)|44
TOE4T|Child and Youth Worker|Grade 12|College Delivered (Dual Credits)|19
TOE4Y|Child and Youth Worker|Grade 12|Apprenticeship Program (Dual Credits)|48
TOF4T|Child Development|Grade 12|College Delivered (Dual Credits)|106
TOJ4C|Child Development and Gerontology|Grade 12|College Preparation (Grade 11 & 12 level)|1410
TOL4Y|Child Development Practitioner|Grade 12|Apprenticeship Program (Dual Credits)|24
TOL4Y|Child Development Practitioner|Grade 12|College Delivered (Dual Credits)|76
TOQ4T|Early Childhood Education|Grade 12|College Delivered (Dual Credits)|158
TOR4T|Positive Child Guidance|Grade 12|College Delivered (Dual Credits)|25
TOS4T|Introduction Child and Youth Worker|Grade 12|College Delivered (Dual Credits)|<10
TOT4T|Child Development II|Grade 12|College Delivered (Dual Credits)|23
TOU4T|Activity Programming|Grade 12|College Delivered (Dual Credits)|<10
TOZ4T|Relational Child and Youth Care|Grade 12|College Delivered (Dual Credits)|<10
TPA3C||Grade 11|College Preparation (Grade 11 & 12 level)|<10
TPJ1O|Exploring Health Care|Grade 9|Open (Grade 9 - 12 level)|141
TPJ2O|Health Care|Grade 10|Open (Grade 9 - 12 level)|1290
TPJ3C|Health Care|Grade 11|College Preparation (Grade 11 & 12 level)|1696
TPJ3M|Health Care|Grade 11|University/College Preparation (Grade 11 & 12 level)|4170
TPJ4C|Health Care|Grade 12|College Preparation (Grade 11 & 12 level)|560
TPJ4E|Health Care: Support Services|Grade 12|Workplace Preparation (Grade 11 & 12 level)|56
TPJ4M|Health Care|Grade 12|University/College Preparation (Grade 11 & 12 level)|1991
TPM3M|Health Care: Nursing/Medical Services|Grade 11|University/College Preparation (Grade 11 & 12 level)|11
TPT3M|Health Care: Therapy Services|Grade 11|University/College Preparation (Grade 11 & 12 level)|29
TQE4T|Media Awareness|Grade 12|College Delivered (Dual Credits)|<10
TQF4T|Managing Media in the Information Age|Grade 12|College Delivered (Dual Credits)|34
TQI4T|Editing and Media Design|Grade 12|College Delivered (Dual Credits)|<10
TRB4Y|General Machinist|Grade 12|Apprenticeship Program (Dual Credits)|15
TRC4Y|Industrial Mechanic Millwright|Grade 12|Apprenticeship Program (Dual Credits)|17
TRG4T|HVAC - Sheet Metal Fabrication|Grade 12|College Delivered (Dual Credits)|84
TRH4T|Basic Shop Practice|Grade 12|College Delivered (Dual Credits)|13
TRQ4T|Industrial Trades|Grade 12|College Delivered (Dual Credits)|72
TRS4T|Industrial Practices|Grade 12|College Delivered (Dual Credits)|25
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|Grade 12|College Delivered (Dual Credits)|<10
TSA4T|Carpentry|Grade 12|College Delivered (Dual Credits)|22
TSA4Y|Carpentry|Grade 12|Apprenticeship Program (Dual Credits)|66
TSB4T|Plumbing|Grade 12|College Delivered (Dual Credits)|49
TSB4Y|Plumbing|Grade 12|Apprenticeship Program (Dual Credits)|69
TSC4T|Introduction to Residential Construction|Grade 12|College Delivered (Dual Credits)|28
TSD4T|Masonry|Grade 12|College Delivered (Dual Credits)|13
TSE4T|Carpentry Fundamentals|Grade 12|College Delivered (Dual Credits)|20
TSF4T|Construction Tools|Grade 12|College Delivered (Dual Credits)|19
TSJ4T|Plumbing Theory|Grade 12|College Delivered (Dual Credits)|<10
TSK4T|Construction Basics|Grade 12|College Delivered (Dual Credits)|11
TSL4T|Introduction to Construction Trades|Grade 12|College Delivered (Dual Credits)|173
TSM4T|Plumbing Practical|Grade 12|College Delivered (Dual Credits)|133
TSN4T|Home Renovation - Safety|Grade 12|College Delivered (Dual Credits)|14
TSP4T|Home Renovation Trade Skills|Grade 12|College Delivered (Dual Credits)|62
TSQ4T|Building Construction Techniques|Grade 12|College Delivered (Dual Credits)|63
TSR4T|Hand Tools and Safety of the Construction Industry|Grade 12|College Delivered (Dual Credits)|23
TSV4T|Building Construction Codes and Standards|Grade 12|College Delivered (Dual Credits)|<10
TSX4T|Construction Health, Safety Awareness|Grade 12|College Delivered (Dual Credits)|56
TSY4T|Construction Craft Worker|Grade 12|College Delivered (Dual Credits)|18
TSZ4Y|Brick and Stone Mason|Grade 12|Apprenticeship Program (Dual Credits)|<10
TTA3C|Transportation Technology: Auto Service|Grade 11|College Preparation (Grade 11 & 12 level)|1861
TTA4C|Transportation Technology: Auto Service|Grade 12|College Preparation (Grade 11 & 12 level)|936
TTB3C|Transportation Technology: Auto Body|Grade 11|College Preparation (Grade 11 & 12 level)|585
TTB4C|Transportation Technology: Auto Body|Grade 12|College Preparation (Grade 11 & 12 level)|257
TTD4T|Truck and Coach Technician|Grade 12|College Delivered (Dual Credits)|19
TTD4Y|Truck and Coach Technician|Grade 12|Apprenticeship Program (Dual Credits)|39
TTE4T|Automotive Service Technician|Grade 12|College Delivered (Dual Credits)|33
TTE4Y|Automotive Service Technician|Grade 12|Apprenticeship Program (Dual Credits)|221
TTF4Y|Auto Body and Collision Damage Repairer|Grade 12|Apprenticeship Program (Dual Credits)|<10
TTG4T|Engine Function and Design|Grade 12|College Delivered (Dual Credits)|43
TTH3C|Transportation Technology: Heavy Duty and Agricultural Equipment|Grade 11|College Preparation (Grade 11 & 12 level)|150
TTH4C|Transportation Technology: Heavy Duty and Agricultural Equipment|Grade 12|College Preparation (Grade 11 & 12 level)|64
TTI1O|Integrated Technologies|Grade 9|Open (Grade 9 - 12 level)|113
TTJ1O|Exploring Transportation Technology|Grade 9|Open (Grade 9 - 12 level)|1244
TTJ2O|Transportation Technology|Grade 10|Open (Grade 9 - 12 level)|16079
TTJ3C|Transportation Technology|Grade 11|College Preparation (Grade 11 & 12 level)|15345
TTJ3E|Transportation Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|51
TTJ3O|Transportation Technology: Vehicle Ownership|Grade 11|Open (Grade 9 - 12 level)|2142
TTJ4C|Transportation Technology|Grade 12|College Preparation (Grade 11 & 12 level)|6461
TTJ4E|Transportation Technology: Vehicle Maintenance|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1533
TTL3C|Transportation Technology: Light Aircraft|Grade 11|College Preparation (Grade 11 & 12 level)|148
TTL4C|Transportation Technology: Light Aircraft|Grade 12|College Preparation (Grade 11 & 12 level)|49
TTM4T|Automotive Basic Skills|Grade 12|College Delivered (Dual Credits)|117
TTN4T|Steering/Suspension/Brakes|Grade 12|College Delivered (Dual Credits)|57
TTO4T|Heavy Duty Equipment Technician|Grade 12|College Delivered (Dual Credits)|48
TTO4Y|Heavy Duty Equipment Technician|Grade 12|Apprenticeship Program (Dual Credits)|21
TTP4T|Technical Practices|Grade 12|College Delivered (Dual Credits)|116
TTQ4T|Technical Practices II|Grade 12|College Delivered (Dual Credits)|35
TTS3C|Transportation Technology: Small Engine and Recreational Equipment|Grade 11|College Preparation (Grade 11 & 12 level)|884
TTS4C|Transportation Technology: Small Engine and Recreational Equipment|Grade 12|College Preparation (Grade 11 & 12 level)|228
TTT3C|Transportation Technology: Truck and Coach|Grade 11|College Preparation (Grade 11 & 12 level)|65
TTT4C|Transportation Technology: Truck and Coach|Grade 12|College Preparation (Grade 11 & 12 level)|48
TTV4T|Motorcycle Repair - Engines|Grade 12|College Delivered (Dual Credits)|<10
TTW4T|Aeronautics|Grade 12|College Delivered (Dual Credits)|58
TTX4T|Drive Train Standard Transmission|Grade 12|College Delivered (Dual Credits)|12
TTY4T|Engine Function and Design II|Grade 12|College Delivered (Dual Credits)|<10
TUA4T|Baking Techniques - Basic|Grade 12|College Delivered (Dual Credits)|37
TUB4T|Introduction to Baking|Grade 12|College Delivered (Dual Credits)|10
TUC4T|Arts culinaires - Pratique|Grade 12|College Delivered (Dual Credits)|51
TUD4Y|Baker|Grade 12|Apprenticeship Program (Dual Credits)|14
TUE4T|Baking and Pastry|Grade 12|College Delivered (Dual Credits)|263
TUF4T|Baking Techniques|Grade 12|College Delivered (Dual Credits)|63
TUI4T|Culinary Techniques|Grade 12|College Delivered (Dual Credits)|131
TUS4T|Culinary Essentials|Grade 12|College Delivered (Dual Credits)|27
TUV4T|Techniques culinaires-application|Grade 12|College Delivered (Dual Credits)|70
TVA4T|Kitchen Management One Chef|Grade 12|College Delivered (Dual Credits)|<10
TVC4T|Basic Kitchen Production|Grade 12|College Delivered (Dual Credits)|47
TVD4T|Kitchen Production|Grade 12|College Delivered (Dual Credits)|65
TVE4T|Advanced Kitchen Production|Grade 12|College Delivered (Dual Credits)|<10
TVF4T|Advanced Kitchen Production II|Grade 12|College Delivered (Dual Credits)|<10
TWB4T|Exploring Cabinet Construction|Grade 12|College Delivered (Dual Credits)|19
TWJ3E|Custom Woodworking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|5619
TWJ4E|Custom Woodworking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1842
TWM4T|Woodworking Materials|Grade 12|College Delivered (Dual Credits)|14
TXA3E|Hairstyling and Aesthetics: Aesthetics|Grade 11|Workplace Preparation (Grade 11 & 12 level)|311
TXA4E|Hairstyling and Aesthetics: Aesthetics|Grade 12|Workplace Preparation (Grade 11 & 12 level)|121
TXB4T|Coiffure de base|Grade 12|College Delivered (Dual Credits)|12
TXC4T|Make-up Artistry and Applications|Grade 12|College Delivered (Dual Credits)|130
TXD4T|Body Treatments|Grade 12|College Delivered (Dual Credits)|<10
TXE4T|Hairstyling and Cutting Techniques|Grade 12|College Delivered (Dual Credits)|133
TXF4Y|Hairstylist|Grade 12|Apprenticeship Program (Dual Credits)|44
TXG4T|Introduction Spa Management|Grade 12|College Delivered (Dual Credits)|50
TXH3E|Hairstyling and Aesthetics: Hairstyling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|554
TXH4E|Hairstyling and Aesthetics: Hairstyling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|246
TXI4T|Make-Up|Grade 12|College Delivered (Dual Credits)|204
TXJ1O|Exploring Hairstyling and Aesthetics|Grade 9|Open (Grade 9 - 12 level)|1201
TXJ2O|Hairstyling and Aesthetics|Grade 10|Open (Grade 9 - 12 level)|6480
TXJ3E|Hairstyling and Aesthetics|Grade 11|Workplace Preparation (Grade 11 & 12 level)|5082
TXJ4E|Hairstyling and Aesthetics|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1780
TXK4T|Manicures|Grade 12|College Delivered (Dual Credits)|75
TXM4T|Maquillage 1|Grade 12|College Delivered (Dual Credits)|21
TXQ4T|Advanced Techniques|Grade 12|College Delivered (Dual Credits)|<10
TXU4T|Nail Technology|Grade 12|College Delivered (Dual Credits)|47
TXV4T|Hand Anatomy, Physiology and Care|Grade 12|College Delivered (Dual Credits)|47
TYA4T|Domestic Animal Science|Grade 12|College Delivered (Dual Credits)|16
TYB4T|Animal Grooming|Grade 12|College Delivered (Dual Credits)|16
TYC4T|Animal Nursing Fundamentals|Grade 12|College Delivered (Dual Credits)|25
TYD4T|Firefighting|Grade 12|College Delivered (Dual Credits)|35
TYE4T|Aviation|Grade 12|College Delivered (Dual Credits)|14
TYF4T|Aircraft Aerodynamics|Grade 12|College Delivered (Dual Credits)|18
TZA4T|Precision Machining|Grade 12|College Delivered (Dual Credits)|45
TZB4Y|Refrigeration and Air Conditioning Systems Mechanics|Grade 12|Apprenticeship Program (Dual Credits)|29
TZD4T|Engines|Grade 12|College Delivered (Dual Credits)|<10
TZE4T|Arboriculture/Chainsaw Practices|Grade 12|College Delivered (Dual Credits)|65
TZG4Y|Gas fitting, Pipe Fitting and Sheet Metal|Grade 12|Apprenticeship Program (Dual Credits)|<10
TZH4T|General Machining Principles and Practice|Grade 12|College Delivered (Dual Credits)|34
TZI4T|Gas fitting, Pipe Fitting and Sheet Metal II|Grade 12|College Delivered (Dual Credits)|<10
