Course Code|Course Description|Grade|Pathway or Destination|Enrolment
TOZ4T|Relational Child and Youth Care|Grade 12|College Delivered (Dual Credits)|<10
TPJ1O|Exploring Health Care|Grade 9|Open (Grade 9 - 12 level)|105
TPJ2O|Health Care|Grade 10|Open (Grade 9 - 12 level)|1915
TPJ3C|Health Care|Grade 11|College Preparation (Grade 11 & 12 level)|1410
TPJ3M|Health Care|Grade 11|University/College Preparation (Grade 11 & 12 level)|5345
TPJ4C|Health Care|Grade 12|College Preparation (Grade 11 & 12 level)|365
TPJ4E|Health Care: Support Services|Grade 12|Workplace Preparation (Grade 11 & 12 level)|45
TPJ4M|Health Care|Grade 12|University/College Preparation (Grade 11 & 12 level)|2410
TPL4M|Health Care: Laboratory Services|Grade 12|University/College Preparation (Grade 11 & 12 level)|15
TPT3M|Health Care: Therapy Services|Grade 11|University/College Preparation (Grade 11 & 12 level)|20
TQE4T|Media Awareness|Grade 12|College Delivered (Dual Credits)|<10
TQM4T|Media & Pop Culture|Grade 12|College Delivered (Dual Credits)|65
TRB4Y|General Machinist|Grade 12|Apprenticeship Program (Dual Credits)|10
TRC4Y|Industrial Mechanic Millwright|Grade 12|Apprenticeship Program (Dual Credits)|20
TRG4T|HVAC - Sheet Metal Fabrication|Grade 12|College Delivered (Dual Credits)|65
TRI4T|Facilities Mechanic Principles and Practice|Grade 12|College Delivered (Dual Credits)|<10
TRM4T|Moteurs|Grade 12|College Delivered (Dual Credits)|<10
TRQ4T|Industrial Trades|Grade 12|College Delivered (Dual Credits)|75
TRR4T|Industrial Millwright Mechanic Principles and Practice|Grade 12|College Delivered (Dual Credits)|30
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|Grade 12|College Delivered (Dual Credits)|15
TSA4T|Carpentry|Grade 12|College Delivered (Dual Credits)|10
TSA4Y|Carpentry|Grade 12|Apprenticeship Program (Dual Credits)|45
TSB4T|Plumbing|Grade 12|College Delivered (Dual Credits)|75
TSB4Y|Plumbing|Grade 12|Apprenticeship Program (Dual Credits)|45
TSC4T|Introduction to Residential Construction|Grade 12|College Delivered (Dual Credits)|75
TSD4T|Masonry|Grade 12|College Delivered (Dual Credits)|50
TSE4T|Carpentry Fundamentals|Grade 12|College Delivered (Dual Credits)|20
TSF4T|Construction Tools|Grade 12|College Delivered (Dual Credits)|70
TSK4T|Tools and Equipment I|Grade 12|College Delivered (Dual Credits)|35
TSL4T|Introduction to Construction Trades|Grade 12|College Delivered (Dual Credits)|170
TSM4T|Plumbing Practical|Grade 12|College Delivered (Dual Credits)|110
TSN4T|Home Renovation - Safety|Grade 12|College Delivered (Dual Credits)|50
TSP4T|Home Renovation Trade Skills|Grade 12|College Delivered (Dual Credits)|20
TSQ4T|Building Construction Techniques|Grade 12|College Delivered (Dual Credits)|75
TSR4T|Tools and Equipment II|Grade 12|College Delivered (Dual Credits)|15
TSX4T|Construction Health, Safety Awareness|Grade 12|College Delivered (Dual Credits)|90
TSZ4Y|Brick and Stone Mason|Grade 12|Apprenticeship Program (Dual Credits)|15
TTA3C|Transportation Technology: Auto Service|Grade 11|College Preparation (Grade 11 & 12 level)|1660
TTA4C|Transportation Technology: Auto Service|Grade 12|College Preparation (Grade 11 & 12 level)|880
TTB3C|Transportation Technology: Auto Body|Grade 11|College Preparation (Grade 11 & 12 level)|500
TTB4C|Transportation Technology: Auto Body|Grade 12|College Preparation (Grade 11 & 12 level)|165
TTC4T|Vehicle Component Identification|Grade 12|College Delivered (Dual Credits)|<10
TTD4T|Truck and Coach Technician|Grade 12|College Delivered (Dual Credits)|55
TTD4Y|Truck and Coach Technician|Grade 12|Apprenticeship Program (Dual Credits)|35
TTE4T|Automotive Service Technician|Grade 12|College Delivered (Dual Credits)|45
TTE4Y|Automotive Service Technician|Grade 12|Apprenticeship Program (Dual Credits)|140
TTF4T|Auto Body and Collision Damage Repairer|Grade 12|College Delivered (Dual Credits)|20
TTG4T|Engine Function and Design|Grade 12|College Delivered (Dual Credits)|15
TTH3C|Transportation Technology: Heavy Duty and Agricultural Equipment|Grade 11|College Preparation (Grade 11 & 12 level)|85
TTH4C|Transportation Technology: Heavy Duty and Agricultural Equipment|Grade 12|College Preparation (Grade 11 & 12 level)|60
TTJ1O|Exploring Transportation Technology|Grade 9|Open (Grade 9 - 12 level)|910
TTJ2O|Transportation Technology|Grade 10|Open (Grade 9 - 12 level)|14665
TTJ3C|Transportation Technology|Grade 11|College Preparation (Grade 11 & 12 level)|14535
TTJ3E|Transportation Technology|Grade 11|Workplace Preparation (Grade 11 & 12 level)|<10
TTJ3O|Transportation Technology: Vehicle Ownership|Grade 11|Open (Grade 9 - 12 level)|1920
TTJ4C|Transportation Technology|Grade 12|College Preparation (Grade 11 & 12 level)|5850
TTJ4E|Transportation Technology: Vehicle Maintenance|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1285
TTL3C|Transportation Technology: Light Aircraft|Grade 11|College Preparation (Grade 11 & 12 level)|145
TTL4C|Transportation Technology: Light Aircraft|Grade 12|College Preparation (Grade 11 & 12 level)|45
TTM4T|Automotive Basic Skills|Grade 12|College Delivered (Dual Credits)|75
TTO4T|Heavy Duty Equipment Technician|Grade 12|College Delivered (Dual Credits)|55
TTO4Y|Heavy Duty Equipment Technician|Grade 12|Apprenticeship Program (Dual Credits)|20
TTP4T|Technical Practices|Grade 12|College Delivered (Dual Credits)|25
TTR4Y|Small Engine Technician|Grade 12|Apprenticeship Program (Dual Credits)|<10
TTS3C|Transportation Technology: Small Engine and Recreational Equipment|Grade 11|College Preparation (Grade 11 & 12 level)|775
TTS4C|Transportation Technology: Small Engine and Recreational Equipment|Grade 12|College Preparation (Grade 11 & 12 level)|110
TTT3C|Transportation Technology: Truck and Coach|Grade 11|College Preparation (Grade 11 & 12 level)|45
TTT4C|Transportation Technology: Truck and Coach|Grade 12|College Preparation (Grade 11 & 12 level)|50
TTW4T|Aeronautics|Grade 12|College Delivered (Dual Credits)|60
TTX4T|Drive Train Standard Transmission|Grade 12|College Delivered (Dual Credits)|15
TUA4T|Baking Techniques - Basic|Grade 12|College Delivered (Dual Credits)|25
TUD4Y|Baker|Grade 12|Apprenticeship Program (Dual Credits)|15
TUE4T|Baking and Pastry|Grade 12|College Delivered (Dual Credits)|270
TUF4T|Baking Techniques|Grade 12|College Delivered (Dual Credits)|<10
TUI4T|Culinary Techniques|Grade 12|College Delivered (Dual Credits)|160
TUV4T|Techniques culinaires-application|Grade 12|College Delivered (Dual Credits)|35
TVA4T|Kitchen Management One Chef|Grade 12|College Delivered (Dual Credits)|<10
TVC4T|Basic Kitchen Production|Grade 12|College Delivered (Dual Credits)|55
TVD4T|Kitchen Production|Grade 12|College Delivered (Dual Credits)|60
TWB4T|Exploring Cabinet Construction|Grade 12|College Delivered (Dual Credits)|<10
TWC4T|Custom Cabinetry|Grade 12|College Delivered (Dual Credits)|10
TWJ3E|Custom Woodworking|Grade 11|Workplace Preparation (Grade 11 & 12 level)|5660
TWJ4E|Custom Woodworking|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1770
TWM4T|Woodworking Materials|Grade 12|College Delivered (Dual Credits)|<10
TXA3E|Hairstyling and Aesthetics: Aesthetics|Grade 11|Workplace Preparation (Grade 11 & 12 level)|235
TXA4E|Hairstyling and Aesthetics: Aesthetics|Grade 12|Workplace Preparation (Grade 11 & 12 level)|145
TXC4T|Make-up Artistry and Applications|Grade 12|College Delivered (Dual Credits)|165
TXD4T|Body Treatments|Grade 12|College Delivered (Dual Credits)|10
TXE4T|Hairstyling and Cutting Techniques|Grade 12|College Delivered (Dual Credits)|105
TXF4T|Chemical Services|Grade 12|College Delivered (Dual Credits)|15
TXF4Y|Hairstylist|Grade 12|Apprenticeship Program (Dual Credits)|10
TXG4T|Introduction Spa Management|Grade 12|College Delivered (Dual Credits)|15
TXH3E|Hairstyling and Aesthetics: Hairstyling|Grade 11|Workplace Preparation (Grade 11 & 12 level)|590
TXH4E|Hairstyling and Aesthetics: Hairstyling|Grade 12|Workplace Preparation (Grade 11 & 12 level)|260
TXI4T|Introductory Cosmetic Application|Grade 12|College Delivered (Dual Credits)|185
TXJ1O|Exploring Hairstyling and Aesthetics|Grade 9|Open (Grade 9 - 12 level)|1605
TXJ2O|Hairstyling and Aesthetics|Grade 10|Open (Grade 9 - 12 level)|6815
TXJ3E|Hairstyling and Aesthetics|Grade 11|Workplace Preparation (Grade 11 & 12 level)|5375
TXJ4E|Hairstyling and Aesthetics|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1695
TXK4T|Manicures|Grade 12|College Delivered (Dual Credits)|60
TXQ4T|Advanced Techniques|Grade 12|College Delivered (Dual Credits)|10
TXU4T|Nail Technology|Grade 12|College Delivered (Dual Credits)|30
TYA4T|Domestic Animal Science|Grade 12|College Delivered (Dual Credits)|20
TYB4T|Animal Grooming|Grade 12|College Delivered (Dual Credits)|<10
TYC4T|Animal Nursing Fundamentals|Grade 12|College Delivered (Dual Credits)|35
TYD4T|Firefighting|Grade 12|College Delivered (Dual Credits)|35
TYE4T|Aviation|Grade 12|College Delivered (Dual Credits)|15
TYF4T|Aircraft Aerodynamics|Grade 12|College Delivered (Dual Credits)|15
TYH4T|Firefighting Equipment|Grade 12|College Delivered (Dual Credits)|15
TZA4T|Precision Machining|Grade 12|College Delivered (Dual Credits)|25
TZB4Y|Refrigeration and Air Conditioning Systems Mechanics|Grade 12|Apprenticeship Program (Dual Credits)|15
TZE4T|Arboriculture/Chainsaw Practices|Grade 12|College Delivered (Dual Credits)|60
TZH4T|General Machining Principles and Practice|Grade 12|College Delivered (Dual Credits)|55
TZP4T|Machine Shop Fundamentals|Grade 12|College Delivered (Dual Credits)|20
