Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|40
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|25
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|20
PPZ3C|Health for Life|11e année|Filière précollégiale|6680
PPZ3O|Action santé|11e année|Ouvert|10
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSK4U|Introduction à la kinésiologie|12e année|Filière préuniversitaire|16145
SBC4T|Cellular Biology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBE4T|Biologie humaine générale|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|35
SBI3C|Biologie|11e année|Filière précollégiale|18105
SBI3U|Biologie|11e année|Filière préuniversitaire|60980
SBI4U|Biologie|12e année|Filière préuniversitaire|37640
SCH3U|Chimie|11e année|Filière préuniversitaire|64235
SCH4C|Chimie|12e année|Filière précollégiale|10475
SCH4U|Chimie|12e année|Filière préuniversitaire|42775
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|3860
SNA4T|Science for Technology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SNC1D|Sciences|9e année|Cours théorique|112755
SNC1P|Sciences|9e année|Cours appliqué|33440
SNC2D|Sciences|10e année|Cours théorique|108305
SNC2P|Sciences|10e année|Cours appliqué|36465
SNC3E|Sciences|11e année|Filière préemploi|<10
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|1150
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|4305
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|45
SPC4T|Introduction to Physical Sciences|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SPH3U|Physique|11e année|Filière préuniversitaire|44670
SPH4C|Physique|12e année|Filière précollégiale|5335
SPH4U|Physique|12e année|Filière préuniversitaire|25650
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|35
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|10
SVD4T|Ecology|12e année|Cours collégial, enseigné par le collège (DRC)|15
SVE4T|Ecology and The Environment|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|145
SVL4T|Environmental and Natural Resource Studies|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVM4T|Environmental Management|12e année|Cours collégial, enseigné par le collège (DRC)|40
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|4665
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|3905
SVP4T|Ecosystem Skills|12e année|Cours collégial, enseigné par le collège (DRC)|75
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|25
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAF4T|AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|35
TAM4T|Concepts Mechanical CAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|50
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|25
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|10
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|95
TBP4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBQ4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|30
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBW4T|Creative Thinking Problem Solving|12e année|Cours collégial, enseigné par le collège (DRC)|10
TBX4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|10
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|675
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|295
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|75
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|785
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|320
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|30
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|25
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|<10
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|1815
TCJ2O|Technologie de la construction|10e année|Ouvert|15690
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|12665
TCJ3E|Technologie de la construction|11e année|Filière préemploi|4150
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|4900
TCJ4E|Technologie de la construction|12e année|Filière préemploi|1750
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|60
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|20
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|50
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|165
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|60
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|15
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|70
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|35
TCY3C|Technologie de la construction : Génie civil|11e année|Filière précollégiale|40
TCY4C|Technologie de la construction : Génie civil|12e année|Filière précollégiale|20
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1025
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|530
TDC4T|Environmental Design|12e année|Cours collégial, enseigné par le collège (DRC)|15
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|30
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|35
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|815
TDJ2O|Technologie du design|10e année|Ouvert|9105
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9720
TDJ3O|Technologie du design et de l’environnement|11e année|Ouvert|870
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|4065
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|285
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|90
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|70
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|75
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|25
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|410
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|115
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|485
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|175
TEB4T|Computer Hardware Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|10
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|10
TEC4E|Technologie des systèmes informatiques : Réparation d'ordinateurs|12e année|Filière préemploi|<10
TEG4T|Network Technologies|12e année|Cours collégial, enseigné par le collège (DRC)|15
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|50
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|40
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|2910
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|7000
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|255
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|8150
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|60
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3415
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|140
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|55
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|155
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|85
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|35
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|840
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|440
TES4T|Electronic Lab|12e année|Cours collégial, enseigné par le collège (DRC)|45
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2190
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|705
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1465
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|555
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|165
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|65
TFF4T|International Culinary Appreciation|12e année|Cours collégial, enseigné par le collège (DRC)|10
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2440
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|14435
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8425
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|3575
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2620
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1545
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|80
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|20
TFO4T|Hospitality and Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFQ4T|Exploring the Restaurant Industry|12e année|Cours collégial, enseigné par le collège (DRC)|35
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|615
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|220
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|200
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|35
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|15
TGA4T|3D Introduction (Video Game Design and Development)|12e année|Cours collégial, enseigné par le collège (DRC)|45
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|100
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|55
TGE4T|Expression au micro|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|10
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2280
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1725
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|10
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|885
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|435
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|2905
TGJ2O|Technologie des communications|10e année|Ouvert|14350
TGJ3M|Technologie des communications|11e année|Filière préuniversitaire/précollégiale|13090
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|1110
TGJ4M|Technologie des communications|12e année|Filière préuniversitaire/précollégiale|6585
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|835
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|60
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|3245
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1220
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|75
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|310
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|120
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2405
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1555
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|45
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|30
THB4T|Machinerie agricole et agriculture de précision|12e année|Cours collégial, enseigné par le collège (DRC)|<10
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|75
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|40
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|50
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|<10
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|40
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|20
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|120
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|35
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|295
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|1050
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|1005
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|1075
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|255
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|525
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|20
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|120
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|45
THO3E|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préemploi|<10
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|40
THP4T|Énergies vertes|12e année|Cours collégial, enseigné par le collège (DRC)|10
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|40
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|50
THT4T|Plant Propagation|12e année|Cours collégial, enseigné par le collège (DRC)|15
TIA4T|Trades|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|35
TIC4T|Introduction to Robotics|12e année|Cours collégial, enseigné par le collège (DRC)|15
TID4T|Exploring Surveying|12e année|Cours collégial, enseigné par le collège (DRC)|20
TIJ1O|Initiation à la technologie|9e année|Ouvert|45690
TJB4T|Heritage Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJE4T|The Flight Attendant|12e année|Cours collégial, enseigné par le collège (DRC)|20
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|10
TJH4T|Foundations of Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|40
TJJ4T|Destinations d'Amérique du Nord|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|10
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|75
TKB4T|Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|40
TKC4T|Preliminary Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|15
TKJ4T|Culinary Techniques 1|12e année|Cours collégial, enseigné par le collège (DRC)|25
TKK4T|Customer Service and Restaurant Operations|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKL4T|Cuisine and Culture|12e année|Cours collégial, enseigné par le collège (DRC)|15
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|25
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|45
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|205
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|40
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|20
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|90
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|85
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|45
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|95
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|20
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|10
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|35
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|10
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|10
TMC4C|Technologie de la fabrication : Fabrication assistée par ordinateur|12e année|Filière précollégiale|10
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|45
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|75
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|35
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|40
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|640
TMJ2O|Technologie de la fabrication|10e année|Ouvert|5840
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|4820
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|1990
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1285
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|2135
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|850
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|580
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|140
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|80
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|<10
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|135
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|55
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|245
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|135
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|15
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|880
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|480
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|380
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|185
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|165
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|115
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|95
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|65
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|90
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|65
TNM4T|Electrical and Fuel Systems|12e année|Cours collégial, enseigné par le collège (DRC)|30
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|20
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|55
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|20
TOA4T|Gerontology|12e année|Cours collégial, enseigné par le collège (DRC)|20
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|120
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|<10
TOD4T|Nurturing Infants and Toddlers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|15
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|35
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|70
TOF4Y|Développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1085
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|20
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|35
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|145
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|60
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|15
TOU4T|Activity Programming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOZ4T|Relational Child and Youth Care|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|95
TPJ2O|Soins de santé|10e année|Ouvert|1610
TPJ3C|Soins de santé|11e année|Filière précollégiale|1465
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|5175
TPJ4C|Soins de santé|12e année|Filière précollégiale|430
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|40
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|2245
TPM3M|Soins de santé : Services médicaux et soins infirmiers|11e année|Filière préuniversitaire/précollégiale|<10
TPT3M|Soins de santé : Services de thérapeutiques|11e année|Filière préuniversitaire/précollégiale|25
TQE4T|Culture et médias|12e année|Cours collégial, enseigné par le collège (DRC)|30
TQI4T|Editing and Media Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQK4T|Contemporary Issues and the Media|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQM4T|Media & Pop Culture|12e année|Cours collégial, enseigné par le collège (DRC)|20
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|30
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|75
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|65
TRR4T|Industrial Millwright Mechanic Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|50
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|40
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|40
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|55
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|65
TSC4T|Construction résidentielle|12e année|Cours collégial, enseigné par le collège (DRC)|90
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|60
TSE4T|Carpentry Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|45
TSF4T|Construction Tools & Safety 1|12e année|Cours collégial, enseigné par le collège (DRC)|50
TSK4T|Construction Basics|12e année|Cours collégial, enseigné par le collège (DRC)|70
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|130
TSM4T|Laboratoire d’intégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|140
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|25
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|65
TSR4T|Tools and Equipment II|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|75
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|10
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1675
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|895
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|455
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|175
TTD4T|Technicien(ne) de camions et d'autobus|12e année|Cours collégial, enseigné par le collège (DRC)|55
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|25
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|75
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|180
TTF4T|Auto Body and Collision Damage Repairer|12e année|Cours collégial, enseigné par le collège (DRC)|15
TTF4Y|Auto Body and Collision Damage Repairer|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|35
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|85
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|65
